gamelength,totalgoldblue,earlygoldblue,midgoldblue,lategoldblue,totalgoldred,earlygoldred,midgoldred,lategoldred,earlygolddiff,midgolddiff,lategolddiff,bKills,bTowers,bInhibs,bDragons,bBarons,bHeralds,rKills,rTowers,rInhibs,rDragons,rBarons,rHeralds,bluewin,Year,League_CBLoL,League_CLS,League_EULCS,League_IEM,League_LCK,League_LCL,League_LJL,League_LLN,League_LMS,League_MSI,League_NALCS,League_OPL,League_RR,League_TCL,League_WC,Season_Spring,Season_Summer,Type_International,Type_Playoffs,Type_Promotion,Type_Regional,Type_Season
72,130898,18000,57930,109119,143883,18584,69445,120785,-584,-11514,-11665,46,9,1,2,1,0,44,11,9,4,5,1,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27,48089,6162,21046,38623,38538,5573,19957,33684,590,1089,4939,30,8,1,2,0,1,14,2,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31,47905,7195,23911,41249,59700,7512,25318,42820,-317,-1408,-1571,10,2,0,0,0,0,24,9,2,3,1,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33,63424,7013,24699,49363,52360,7149,24921,43755,-136,-222,5608,32,11,4,2,1,0,12,3,0,2,0,1,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28,44931,6260,20063,38053,52397,5376,18534,36855,884,1529,1198,12,4,0,2,0,1,22,11,2,1,1,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38,73600,9260,29655,54225,57662,8621,27528,46411,639,2126,7814,32,9,1,4,2,1,12,1,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26,49754,6104,18743,33912,37701,5655,17972,30248,449,771,3664,28,7,1,1,1,0,8,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,59458,8719,28153,49767,67815,8688,29812,51956,30,-1660,-2188,8,2,0,1,0,0,20,8,1,2,1,1,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22,45451,4319,15740,33817,30980,4233,13869,23613,86,1871,10204,36,9,2,2,0,1,6,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32,56622,7063,23421,39790,51182,7311,24780,41951,-248,-1359,-2161,22,7,1,2,1,0,2,4,0,1,0,1,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32,64936,7557,26897,48744,53164,7260,22925,41661,298,3972,7083,54,11,3,2,1,1,22,2,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29,45260,5599,18622,33738,50817,5509,20194,38065,90,-1572,-4327,14,3,0,1,1,0,34,8,1,2,0,1,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,73556,10665,34044,61081,69173,9776,33767,57182,889,276,3899,24,9,1,2,2,1,24,5,0,3,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30,56802,7273,25220,43490,43222,7182,21780,37440,91,3439,6051,36,10,2,2,1,1,4,1,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
34,50403,7453,25200,43106,61729,7329,26163,50732,124,-963,-7626,0,2,0,1,0,1,16,9,2,2,1,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,69390,8756,28056,51359,60187,8843,28857,48980,-88,-801,2379,32,9,2,3,1,0,18,2,0,1,0,1,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24,44394,5622,19141,34808,33299,6043,17909,29891,-421,1232,4917,20,7,1,2,1,1,2,0,0,0,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
28,50376,5580,19537,38116,44761,5755,20554,35101,-175,-1017,3015,26,8,1,0,0,0,10,1,0,3,1,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35,65491,7309,24660,51476,50885,7235,24450,40585,74,210,10891,28,11,3,1,1,0,12,0,0,1,0,0,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33,51072,7250,24056,42432,64357,7264,24393,49676,-13,-337,-7243,4,1,0,1,0,1,28,11,2,1,1,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25,37505,5891,17780,32937,47097,6141,19477,34882,-250,-1697,-1945,12,2,0,0,0,0,30,7,1,3,1,1,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26,35428,5585,17285,29045,49350,5562,18962,36045,24,-1677,-7000,6,0,0,0,0,1,38,7,1,1,1,0,0,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30,52135,7595,24747,43280,41349,6392,20254,34264,1203,4493,9016,30,9,1,3,1,2,6,1,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,51806,7043,25955,44695,59907,6821,23950,45033,222,2005,-338,10,3,0,0,0,0,32,9,1,3,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,51696,6777,23246,43860,61562,6995,28441,49451,-218,-5195,-5592,22,2,0,0,0,0,50,8,1,3,0,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
47,82375,9859,34900,64576,80740,10093,35179,59303,-234,-279,5273,28,9,3,1,2,0,28,5,0,4,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27,52501,5590,18937,42542,39927,5676,19155,33398,-86,-218,9144,38,11,2,2,0,0,8,1,0,0,0,1,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,50280,7232,23048,41077,57473,7031,23565,45950,202,-517,-4873,12,1,0,0,0,0,32,8,1,3,0,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22,50523,4150,19122,36601,29422,4102,13382,23546,48,5740,13056,66,11,3,1,1,2,10,0,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35,64484,6859,23810,45101,55223,6988,23925,44408,-129,-114,693,28,11,2,3,1,0,10,3,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31,59208,7883,27826,46571,43577,6659,20245,35105,1223,7582,11466,38,11,2,3,0,1,4,1,0,0,1,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,51360,7328,25135,44022,59573,6864,27088,47277,463,-1953,-3255,26,1,0,1,0,0,40,9,1,2,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,68926,8605,27992,49970,67017,7950,30491,55291,655,-2499,-5321,28,7,1,3,1,1,32,4,0,1,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
43,75875,8751,34435,61656,72676,9402,34277,61560,-651,158,96,46,10,2,1,1,0,34,6,0,3,1,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30,55049,7497,23545,45284,44179,6852,20990,38836,645,2555,6449,32,10,2,0,0,0,6,2,0,2,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
43,69252,10384,31606,58522,69680,10039,33336,59311,345,-1730,-789,18,6,1,1,0,0,12,7,1,3,0,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30,60633,7174,23136,46159,44053,6893,20778,38552,281,2358,7607,40,10,2,3,1,1,12,2,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
47,81708,10028,36338,62508,75858,9248,34107,59902,780,2231,2606,40,8,1,1,0,0,24,7,1,4,1,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,63168,6867,26163,45904,46068,6997,21705,36973,-131,4458,8931,38,9,1,1,1,1,10,2,0,2,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26,36645,5854,17344,28490,46536,5929,18336,33373,-75,-992,-4883,2,2,0,0,0,1,16,9,1,2,1,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,67880,10692,31500,57043,72466,9798,31827,58669,894,-326,-1627,18,6,0,2,0,2,16,10,3,3,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
47,83224,9268,34800,64061,74659,10326,34186,58109,-1058,614,5952,40,9,1,3,1,0,28,4,0,2,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,63785,8316,30814,53404,69576,8546,30838,59450,-230,-24,-6047,28,4,0,1,0,0,30,9,1,3,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,47466,7647,23134,38821,57827,7305,22666,41930,343,468,-3109,8,2,0,1,0,0,34,8,1,3,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,66327,9117,30406,52444,62223,8050,30450,53087,1067,-44,-643,24,9,1,3,1,0,14,2,0,0,0,1,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,51594,6972,23530,43643,59213,6819,24757,45316,153,-1227,-1673,14,2,0,0,0,0,30,8,1,2,1,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,64201,9197,31853,54296,72548,9165,30766,58526,32,1088,-4230,14,4,0,0,0,0,48,11,3,4,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
21,44761,4750,17719,35604,30159,3614,13447,25553,1136,4272,10051,50,7,1,1,0,2,14,1,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
57,101347,13020,45406,81984,98271,12806,46506,83960,214,-1100,-1975,42,10,1,3,2,1,34,7,0,4,1,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22,40344,4344,15869,29628,30188,3852,14538,24992,492,1330,4635,36,9,1,0,0,2,10,2,0,2,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,53981,7626,25386,46520,67044,6776,25110,54387,850,276,-7867,32,3,0,0,0,0,54,10,2,2,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,67139,8151,28916,53344,62127,7915,28632,52624,236,284,720,30,8,1,5,1,0,10,3,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30,50384,6925,21093,40375,44920,6983,20746,37959,-58,346,2415,14,8,1,1,0,0,10,5,1,1,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,32467,4041,14072,24879,45187,4257,14591,31081,-216,-519,-6202,10,1,0,0,0,0,32,9,2,1,1,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,61634,8382,28198,49094,70921,9825,30902,54458,-1444,-2704,-5364,12,2,0,1,0,0,40,9,1,3,1,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29,50215,5682,19989,38106,45574,5237,20041,35039,445,-53,3067,38,8,1,2,1,0,26,2,0,1,0,1,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,66196,8776,32770,56297,71143,10805,30433,58841,-2028,2337,-2544,22,5,0,3,0,1,34,8,1,2,1,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35,64813,7694,25907,45602,50402,6903,21809,40783,792,4097,4818,32,8,1,3,1,1,8,2,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48,78164,12176,37636,65310,83390,12129,38648,69194,47,-1012,-3884,32,5,0,2,1,0,42,11,3,5,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,70464,8515,28931,56270,62477,8240,30662,52967,275,-1731,3303,34,8,1,2,1,0,18,3,0,2,0,1,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,51607,7148,24022,44072,62507,7092,27283,46345,56,-3260,-2274,32,4,0,1,0,0,50,8,1,2,1,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,65498,8540,27069,50618,53698,8822,26296,45037,-282,774,5580,30,9,1,1,2,0,8,2,0,3,0,1,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,55302,8106,27963,46401,63642,9162,29335,49661,-1056,-1372,-3260,16,4,0,4,0,0,36,10,2,1,2,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,48908,7265,23920,41992,64788,7280,27716,47312,-15,-3797,-5320,8,1,0,1,0,0,34,9,1,3,1,2,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46,79426,10784,33505,63983,82176,11145,37777,64219,-360,-4272,-236,40,7,0,3,1,0,44,10,2,3,1,2,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,71122,8420,29234,55991,60830,9336,27738,51366,-915,1496,4625,50,10,2,1,1,2,28,4,0,3,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,51990,7234,25247,44111,62040,7007,23622,45396,226,1626,-1285,8,3,0,0,0,0,36,11,2,2,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,67056,9618,30730,55778,69218,10802,33761,58819,-1185,-3031,-3041,32,8,1,1,0,2,36,6,1,4,0,1,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,75730,8893,31465,59146,57539,8412,26197,49262,481,5268,9884,60,11,3,2,2,0,30,3,0,1,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,70476,8904,33471,55694,62350,8677,27816,51374,227,5654,4320,38,11,3,2,0,0,22,3,0,2,1,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30,57372,7002,24086,49053,44948,7024,22060,39672,-22,2026,9381,44,9,1,3,1,2,12,2,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24,34114,5502,17052,29179,45468,6024,19126,38524,-522,-2074,-9344,8,0,0,0,0,0,32,9,2,2,0,2,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31,45290,7066,22325,36397,55596,6856,22024,46039,210,301,-9642,2,1,0,1,0,0,34,9,1,2,0,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24,46678,5707,19230,39488,31467,5567,16805,27058,140,2425,12430,48,10,2,1,1,2,10,0,0,1,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
47,80235,9567,37586,65061,86213,11404,37149,63816,-1837,436,1245,48,7,1,3,0,0,40,10,2,2,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,69675,10098,30734,54197,77212,10305,35928,64686,-207,-5194,-10488,24,4,0,1,1,0,34,9,1,4,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27,36180,5834,18445,31748,50041,5812,21584,38997,22,-3138,-7249,6,2,0,0,0,0,36,9,1,2,0,2,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,49252,6961,23424,42222,63354,6829,25745,48548,132,-2321,-6327,14,1,0,0,0,0,56,9,2,2,0,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,72327,8955,30670,56574,63804,8161,29253,51303,794,1417,5271,30,9,2,4,0,1,18,3,0,1,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38,55800,8459,25284,46478,66137,8792,29470,50112,-333,-4186,-3634,10,2,0,1,0,0,22,9,1,2,0,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34,63522,7608,26471,48850,56235,7161,26636,44320,447,-164,4530,30,11,3,2,1,1,30,3,0,1,0,1,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36,67560,9473,30756,56594,50674,9453,26580,43803,20,4176,12791,48,10,2,1,1,0,14,2,0,3,0,2,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24,50203,6227,21891,39654,31169,5706,16121,27510,521,5770,12144,26,11,1,3,0,2,4,1,0,0,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,55317,8522,28479,45878,66910,8557,29382,52835,-34,-903,-6957,8,1,0,1,0,2,32,11,3,3,1,0,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32,43022,6996,21923,35000,56581,7200,22535,42626,-205,-611,-7626,4,1,0,0,0,0,26,11,2,3,1,1,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,65574,6769,22462,44315,53537,7082,24885,45288,-314,-2422,-973,50,11,2,1,1,2,26,3,0,2,0,0,1,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,42710,7655,21433,35470,54336,7897,23934,43331,-242,-2501,-7861,8,2,0,0,0,0,42,8,1,4,0,3,0,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
